prod_na;agriculture_group;mining_group;manufacturing_group;utilities_group;construction_group;services_group;TOTAL;final_consumption_private;final_consumption_households;final_consumption_government;gross_fixed_capital_formation;exports;total_use
agriculture_group;2731;3;8260;36;59;615;11704;962;962;62;567;8568;21863
mining_group;4;282;2013;3979;188;60;6526;28;28;0;210;5528;12292
manufacturing_group;3322;291;40218;480;8004;16999;69314;16896;16896;2340;8573;113777;210900
utilities_group;983;53;2400;4395;85;3458;11374;6184;6184;14;439;238;18249
construction_group;121;70;565;135;14103;9509;24503;405;405;530;33974;832;60244
services_group;2884;1078;28400;1404;9339;106994;150099;126180;123398;87409;16752;55512;435953
TOTAL;10045;1777;81856;10429;31778;137635;;;;;;;
imports;1779;1029;71117;1878;7572;33964;;24189;24189;1085;17771;81863;
net_tax;129;67;497;706;249;8651;;22908;22954;-152;10233;0;
total_use_pp;11953;2873;153470;13013;39599;180250;;197752;195016;91288;88519;266318;
compensation_employees;2336;520;35083;1629;14339;151784;;;;;;;
value_added_bp;9910;9419;57430;5236;20645;255703;;;;;;;
output_bp;21863;12292;210900;18249;60244;435953;;;;;;;
